datetime,temp(F),feels_like(F),dew_point(F),wind_speed(mph),wind_dir(deg),wind_dir(dir),uv_index,precip(inch),precip_hourly(inch),pressure(inch),humidity(%),overall
2017-08-07 18:23:00,82,92,79,21,150,SSE,0,0,0,29.47,89,Heavy Rain Shower / Windy
2017-08-07 18:30:00,82,92,79,21,170,S,0,0,0,29.44,89,Rain Shower / Windy
2017-08-07 18:32:00,82,94,81,20,160,SSE,0,0,0,29.44,94,Rain Shower
2017-08-07 18:37:00,82,94,81,17,160,SSE,0,0,0,29.44,94,Light Rain Shower
2017-08-07 18:49:00,82,94,81,15,150,SSE,0,0,0,29.44,94,Rain Shower
2017-08-07 19:00:00,81,88,79,21,150,SSE,0,0,0,29.44,94,Rain Shower / Windy
2017-08-07 19:09:00,81,89,81,17,150,SSE,0,0,0,29.44,100,Light Rain Shower
2017-08-07 19:30:00,81,89,81,13,140,SE,0,0,0,29.44,100,Showers in the Vicinity
2017-08-07 20:00:00,81,89,81,13,140,SE,0,0,0,29.44,100,Light Rain Shower
2017-08-07 20:30:00,82,94,81,16,150,SSE,0,0,0,29.44,94,Light Rain Shower
2017-08-07 21:00:00,82,92,79,16,150,SSE,0,0,0,29.41,89,Light Rain Shower
2017-08-07 21:30:00,81,88,79,13,130,SE,0,0,0,29.41,94,Mostly Cloudy
2017-08-07 22:00:00,82,94,81,15,150,SSE,0,0,0,29.38,94,Mostly Cloudy
2017-08-07 22:30:00,81,88,79,21,150,SSE,0,0,0,29.38,94,Mostly Cloudy / Windy
2017-08-07 23:00:00,81,88,79,15,140,SE,0,0,0,29.38,94,Light Rain Shower
2017-08-07 23:30:00,81,89,81,18,150,SSE,0,0,0,29.35,100,Light Rain Shower
2017-08-08 00:00:00,81,89,81,14,150,SSE,0,0,0,29.35,100,Mostly Cloudy
2017-08-08 00:30:00,82,92,79,20,160,SSE,0,0,0,29.35,89,Mostly Cloudy
2017-08-08 01:00:00,82,92,79,23,170,S,0,0,0,29.32,89,Showers in the Vicinity
2017-08-08 01:30:00,82,92,79,23,170,S,0,0,0,29.3,89,Light Rain Shower / Windy
2017-08-08 02:00:00,82,92,79,25,170,S,0,0,0,29.3,89,Light Rain Shower / Windy
2017-08-08 02:30:00,82,92,79,26,170,S,0,0,0,29.3,89,Mostly Cloudy / Windy
2017-08-08 03:00:00,82,92,79,26,170,S,0,0,0,29.27,89,Light Rain Shower / Windy
2017-08-08 03:09:00,82,92,79,28,170,S,0,0,0,29.27,89,Light Rain Shower / Windy
2017-08-08 03:22:00,82,92,79,26,170,S,0,0,0,29.27,89,Mostly Cloudy / Windy
2017-08-08 03:30:00,82,92,79,28,170,S,0,0,0,29.27,89,Mostly Cloudy / Windy
2017-08-08 03:44:00,82,92,79,25,180,S,0,0,0,29.27,89,Partly Cloudy / Windy
2017-08-08 04:00:00,82,92,79,26,180,S,0,0,0,29.27,89,Mostly Cloudy / Windy
2017-08-08 04:19:00,82,92,79,24,180,S,0,0,0,29.27,89,Showers in the Vicinity
2017-08-08 04:30:00,82,92,79,26,180,S,0,0,0,29.24,89,Light Rain Shower / Windy
2017-08-08 04:40:00,82,92,79,25,180,S,0,0,0,29.24,89,Light Rain Shower / Windy
2017-08-08 05:00:00,81,88,79,24,180,S,0,0,0,29.24,94,Mostly Cloudy / Windy
2017-08-08 05:04:00,81,88,79,25,180,S,0,0,0,29.24,94,Mostly Cloudy / Windy
2017-08-08 05:30:00,82,92,79,28,180,S,0,0,0,29.24,89,Mostly Cloudy / Windy
2017-08-08 06:00:00,82,92,79,24,180,S,0,0,0,29.24,89,Light Rain Shower / Windy
2017-08-08 06:04:00,82,92,79,26,180,S,0,0,0,29.24,89,Light Rain Shower / Windy
2017-08-08 06:30:00,82,92,79,26,180,S,0,0,0,29.24,89,Light Rain Shower / Windy
2017-08-08 07:00:00,82,92,79,25,180,S,1,0,0,29.24,89,Mostly Cloudy / Windy
2017-08-08 07:30:00,82,92,79,23,180,S,1,0,0,29.21,89,Showers in the Vicinity
2017-08-08 08:00:00,82,91,77,24,180,S,2,0,0,29.21,84,Mostly Cloudy / Windy
2017-08-08 08:30:00,82,92,79,22,170,S,2,0,0,29.21,89,Mostly Cloudy / Windy
2017-08-08 09:00:00,82,91,77,22,170,S,3,0,0,29.21,84,Mostly Cloudy / Windy
2017-08-08 09:18:00,84,94,77,24,180,S,3,0,0,29.18,79,Mostly Cloudy / Windy
2017-08-08 09:30:00,84,94,77,23,180,S,4,0,0,29.18,79,Mostly Cloudy / Windy
2017-08-08 09:38:00,84,92,75,25,190,S,4,0,0,29.18,74,Mostly Cloudy / Windy
2017-08-08 10:00:00,86,95,75,25,190,S,4,0,0,29.18,70,Mostly Cloudy / Windy
2017-08-08 10:30:00,86,93,73,23,190,S,5,0,0,29.18,66,Mostly Cloudy / Windy
2017-08-08 11:00:00,86,95,75,23,190,S,5,0,0,29.15,70,Mostly Cloudy / Windy
2017-08-08 11:30:00,90,100,75,23,200,SSW,6,0,0,29.15,62,Mostly Cloudy / Windy
2017-08-08 12:00:00,90,102,77,22,200,SSW,7,0,0,29.15,66,Partly Cloudy / Windy
2017-08-08 12:30:00,91,102,75,20,200,SSW,7,0,0,29.12,59,Partly Cloudy
2017-08-08 13:00:00,91,102,75,18,210,SSW,6,0,0,29.15,59,Partly Cloudy
2017-08-08 13:30:00,91,102,75,15,230,SW,4,0,0,29.15,59,Mostly Cloudy
2017-08-08 14:00:00,91,102,75,17,180,S,5,0,0,29.12,59,Partly Cloudy
2017-08-08 14:30:00,93,105,75,17,180,S,4,0,0,29.12,56,Partly Cloudy
2017-08-08 15:00:00,88,98,75,21,170,S,3,0,0,29.12,66,Partly Cloudy / Windy
2017-08-08 15:30:00,90,100,75,18,170,S,2,0,0,29.15,62,Partly Cloudy
2017-08-08 16:00:00,88,100,77,20,170,S,2,0,0,29.15,70,Partly Cloudy
2017-08-08 16:30:00,88,100,77,15,180,S,1,0,0,29.15,70,Partly Cloudy
2017-08-08 17:00:00,88,98,75,13,170,S,0,0,0,29.15,66,Mostly Cloudy
2017-08-08 17:30:00,86,95,75,14,180,S,0,0,0,29.15,70,Mostly Cloudy
2017-08-08 18:00:00,86,97,77,13,180,S,0,0,0,29.18,74,Mostly Cloudy
2017-08-08 18:30:00,86,97,77,12,180,S,0,0,0,29.18,74,Showers in the Vicinity
2017-08-08 19:00:00,84,94,77,10,180,S,0,0,0,29.18,79,Light Rain Shower
2017-08-08 19:30:00,84,94,77,9,190,S,0,0,0,29.21,79,Light Rain Shower
2017-08-08 20:00:00,82,91,77,8,170,S,0,0,0,29.21,84,Light Rain Shower
2017-08-08 20:30:00,84,94,77,5,140,SE,0,0,0,29.24,79,Showers in the Vicinity
2017-08-08 21:00:00,82,91,77,6,150,SSE,0,0,0,29.24,84,Mostly Cloudy
2017-08-08 21:30:00,82,91,77,6,150,SSE,0,0,0,29.24,84,Mostly Cloudy
2017-08-08 22:00:00,82,91,77,2,140,SE,0,0,0,29.24,84,Mostly Cloudy
2017-08-08 22:30:00,84,94,77,2,None,VAR,0,0,0,29.24,79,Mostly Cloudy
2017-08-08 23:00:00,82,91,77,1,None,VAR,0,0,0,29.27,84,Mostly Cloudy
2017-08-08 23:30:00,82,92,79,3,110,ESE,0,0,0,29.24,89,Mostly Cloudy
2017-08-09 00:00:00,82,92,79,3,50,NE,0,0,0,29.24,89,Mostly Cloudy
2017-08-09 00:30:00,82,92,79,1,None,VAR,0,0,0,29.24,89,Mostly Cloudy
2017-08-09 01:00:00,82,92,79,5,30,NNE,0,0,0,29.24,89,Mostly Cloudy
2017-08-09 01:30:00,82,92,79,3,50,NE,0,0,0,29.27,89,Mostly Cloudy
2017-08-09 02:00:00,82,94,81,3,30,NNE,0,0,0,29.27,94,Mostly Cloudy
2017-08-09 02:30:00,82,92,79,6,50,NE,0,0,0,29.24,89,Mostly Cloudy
2017-08-09 03:00:00,82,92,79,6,40,NE,0,0,0,29.27,89,Mostly Cloudy
2017-08-09 03:30:00,82,92,79,3,20,NNE,0,0,0,29.27,89,Mostly Cloudy
2017-08-09 04:00:00,82,92,79,3,50,NE,0,0,0,29.27,89,Partly Cloudy
2017-08-09 04:30:00,82,92,79,3,40,NE,0,0,0,29.27,89,Partly Cloudy
2017-08-09 05:00:00,81,88,79,0,None,CALM,0,0,0,29.27,94,Partly Cloudy
2017-08-09 05:30:00,82,92,79,1,None,VAR,0,0,0,29.3,89,Fair
2017-08-09 06:00:00,82,92,79,3,60,ENE,0,0,0,29.3,89,Fair
2017-08-09 06:30:00,82,92,79,7,60,ENE,1,0,0,29.3,89,Fair
2017-08-09 07:00:00,82,91,77,7,70,ENE,1,0,0,29.3,84,Fair
2017-08-09 07:30:00,84,94,77,6,80,E,1,0,0,29.3,79,Partly Cloudy
2017-08-09 08:00:00,84,94,77,5,80,E,2,0,0,29.32,79,Partly Cloudy
2017-08-09 08:30:00,86,99,79,6,110,ESE,3,0,0,29.3,79,Partly Cloudy
2017-08-09 09:00:00,86,97,77,7,120,ESE,4,0,0,29.32,74,Partly Cloudy
2017-08-09 09:30:00,86,99,79,6,130,SE,5,0,0,29.32,79,Partly Cloudy
2017-08-09 10:00:00,88,100,77,7,130,SE,6,0,0,29.32,70,Partly Cloudy
2017-08-09 10:30:00,90,105,79,9,130,SE,5,0,0,29.32,70,Mostly Cloudy
2017-08-09 11:00:00,90,105,79,12,130,SE,8,0,0,29.32,70,Fair
2017-08-09 11:21:00,93,110,79,12,160,SSE,9,0,0,29.32,63,Fair
2017-08-09 11:30:00,91,105,77,13,150,SSE,9,0,0,29.3,63,Fair
2017-08-09 12:00:00,93,110,79,12,150,SSE,7,0,0,29.3,63,Partly Cloudy
2017-08-09 12:30:00,95,112,79,14,160,SSE,7,0,0,29.3,59,Partly Cloudy
2017-08-09 13:00:00,95,110,77,15,160,SSE,8,0,0,29.3,56,Fair
2017-08-09 13:30:00,95,112,79,14,160,SSE,6,0,0,29.3,59,Partly Cloudy
2017-08-09 14:00:00,95,110,77,15,170,S,5,0,0,29.3,56,Partly Cloudy
2017-08-09 14:30:00,93,110,79,15,170,S,4,0,0,29.3,63,Partly Cloudy
2017-08-09 15:00:00,95,112,79,17,180,S,3,0,0,29.3,59,Partly Cloudy
2017-08-09 15:30:00,93,107,77,15,190,S,2,0,0,29.3,59,Mostly Cloudy
2017-08-09 16:00:00,91,108,79,12,180,S,1,0,0,29.3,66,Mostly Cloudy
2017-08-09 16:30:00,91,108,79,9,190,S,1,0,0,29.32,66,Mostly Cloudy
2017-08-09 17:00:00,86,97,77,15,140,SE,0,0,0,29.32,74,Mostly Cloudy
2017-08-09 17:26:00,86,99,79,13,90,E,0,0,0,29.32,79,Heavy Rain Shower
2017-08-09 17:30:00,84,94,77,10,80,E,0,0,0,29.35,79,Heavy Rain Shower
2017-08-09 17:38:00,82,92,79,10,120,ESE,0,0,0,29.35,89,Heavy Rain Shower
2017-08-09 17:43:00,82,92,79,10,130,SE,0,0,0,29.35,89,Heavy Rain Shower
2017-08-09 17:47:00,82,92,79,8,140,SE,0,0,0,29.35,89,Heavy Rain Shower
2017-08-09 18:00:00,82,94,81,8,90,E,0,0,0,29.35,94,Light Rain Shower
2017-08-09 18:30:00,82,94,81,17,100,E,0,0,0,29.35,94,Light Rain Shower
2017-08-09 19:00:00,82,94,81,16,100,E,0,0,0,29.38,94,Mostly Cloudy
2017-08-09 19:30:00,81,88,79,15,100,E,0,0,0,29.38,94,Mostly Cloudy
2017-08-09 20:00:00,81,88,79,17,100,E,0,0,0,29.38,94,Mostly Cloudy
2017-08-09 20:30:00,81,88,79,16,100,E,0,0,0,29.41,94,Mostly Cloudy
2017-08-09 21:00:00,81,87,77,17,90,E,0,0,0,29.41,89,Mostly Cloudy
2017-08-09 21:04:00,81,87,77,16,90,E,0,0,0,29.41,89,Light Rain Shower
2017-08-09 21:30:00,81,87,77,13,80,E,0,0,0,29.44,89,Light Rain Shower
2017-08-09 22:00:00,79,83,77,13,80,E,0,0,0,29.44,94,Light Rain Shower
2017-08-09 22:30:00,79,83,77,13,80,E,0,0,0,29.44,94,Light Rain Shower
2017-08-09 23:00:00,79,83,77,15,90,E,0,0,0,29.44,94,Light Rain Shower
2017-08-09 23:30:00,79,83,77,13,80,E,0,0,0,29.44,94,Mostly Cloudy
2017-08-10 00:00:00,79,83,77,12,70,ENE,0,0,0,29.44,94,Mostly Cloudy
2017-08-10 00:30:00,79,83,77,10,70,ENE,0,0,0,29.44,94,Mostly Cloudy
2017-08-10 01:00:00,79,82,75,10,80,E,0,0,0,29.44,89,Mostly Cloudy
2017-08-10 01:30:00,79,82,75,12,80,E,0,0,0,29.44,89,Mostly Cloudy
2017-08-10 02:00:00,79,82,75,10,80,E,0,0,0,29.44,89,Mostly Cloudy
2017-08-10 02:30:00,79,82,75,10,70,ENE,0,0,0,29.44,89,Mostly Cloudy
2017-08-10 03:00:00,79,82,75,13,80,E,0,0,0,29.44,89,Mostly Cloudy
2017-08-10 03:30:00,79,82,75,10,70,ENE,0,0,0,29.44,89,Mostly Cloudy
2017-08-10 04:00:00,79,82,75,10,70,ENE,0,0,0,29.44,89,Mostly Cloudy
2017-08-10 04:30:00,77,78,75,12,80,E,0,0,0,29.44,94,Showers in the Vicinity
2017-08-10 05:00:00,77,78,75,10,80,E,0,0,0,29.47,94,Light Rain Shower
2017-08-10 05:30:00,79,82,75,10,80,E,0,0,0,29.47,89,Mostly Cloudy
2017-08-10 06:00:00,79,82,75,10,90,E,0,0,0,29.47,89,Mostly Cloudy
2017-08-10 06:30:00,79,82,75,9,80,E,0,0,0,29.47,89,Mostly Cloudy
2017-08-10 07:00:00,79,82,75,8,90,E,1,0,0,29.47,89,Mostly Cloudy
2017-08-10 07:30:00,79,83,77,10,80,E,1,0,0,29.47,94,Light Rain
2017-08-10 08:00:00,77,78,75,10,80,E,2,0,0,29.5,94,Light Rain
2017-08-10 08:30:00,79,83,77,10,80,E,2,0,0,29.5,94,Light Rain
2017-08-10 09:00:00,79,83,77,10,80,E,3,0,0,29.5,94,Light Rain
2017-08-10 09:30:00,79,83,77,10,100,E,4,0,0,29.5,94,Mostly Cloudy
2017-08-10 10:00:00,79,83,77,9,80,E,4,0,0,29.5,94,Mostly Cloudy
2017-08-10 10:30:00,79,82,75,10,80,E,5,0,0,29.5,89,Mostly Cloudy
2017-08-10 11:00:00,79,82,75,8,80,E,5,0,0,29.5,89,Mostly Cloudy
2017-08-10 11:16:00,79,82,75,8,80,E,5,0,0,29.5,89,Showers in the Vicinity
2017-08-10 11:30:00,79,82,75,8,80,E,5,0,0,29.5,89,Showers in the Vicinity
2017-08-10 12:00:00,81,87,77,9,90,E,5,0,0,29.47,89,Mostly Cloudy
2017-08-10 12:30:00,81,86,75,8,70,ENE,5,0,0,29.47,84,Mostly Cloudy
2017-08-10 13:00:00,82,89,75,8,70,ENE,5,0,0,29.47,79,Mostly Cloudy
2017-08-10 13:30:00,82,91,77,12,90,E,4,0,0,29.47,84,Mostly Cloudy
2017-08-10 14:00:00,82,91,77,12,90,E,4,0,0,29.47,84,Mostly Cloudy
2017-08-10 14:30:00,82,91,77,12,80,E,3,0,0,29.47,84,Mostly Cloudy
2017-08-10 15:00:00,82,91,77,13,80,E,2,0,0,29.47,84,Mostly Cloudy
2017-08-10 15:30:00,81,87,77,16,80,E,2,0,0,29.47,89,Mostly Cloudy
2017-08-10 16:00:00,81,87,77,16,90,E,1,0,0,29.47,89,Mostly Cloudy
2017-08-10 16:30:00,79,82,75,16,90,E,1,0,0,29.5,89,Mostly Cloudy
2017-08-10 17:00:00,79,82,75,17,80,E,0,0,0,29.5,89,Light Rain
2017-08-10 17:30:00,79,82,75,17,70,ENE,0,0,0,29.5,89,Light Rain
2017-08-10 18:00:00,79,82,75,18,80,E,0,0,0,29.5,89,Mostly Cloudy
2017-08-10 18:30:00,79,82,75,16,70,ENE,0,0,0,29.53,89,Mostly Cloudy
2017-08-10 19:00:00,77,78,73,17,80,E,0,0,0,29.53,89,Mostly Cloudy
2017-08-10 19:30:00,77,78,73,16,80,E,0,0,0,29.53,89,Mostly Cloudy
2017-08-10 20:00:00,77,78,73,16,80,E,0,0,0,29.56,89,Mostly Cloudy
2017-08-10 20:30:00,77,78,73,17,80,E,0,0,0,29.56,89,Mostly Cloudy
2017-08-10 21:00:00,77,78,73,16,90,E,0,0,0,29.56,89,Mostly Cloudy
2017-08-10 21:30:00,77,78,73,15,80,E,0,0,0,29.56,89,Showers in the Vicinity
2017-08-10 22:00:00,77,78,73,16,80,E,0,0,0,29.56,89,Showers in the Vicinity
2017-08-10 22:30:00,75,75,72,15,80,E,0,0,0,29.56,89,Showers in the Vicinity
2017-08-10 22:47:00,77,78,73,15,70,ENE,0,0,0,29.56,89,Showers in the Vicinity
2017-08-10 23:00:00,75,75,73,15,70,ENE,0,0,0,29.56,94,Showers in the Vicinity
2017-08-10 23:30:00,75,75,72,12,80,E,0,0,0,29.59,89,Light Rain
2017-08-11 00:00:00,75,75,73,14,70,ENE,0,0,0,29.59,94,Light Rain
2017-08-11 00:30:00,75,75,73,14,70,ENE,0,0,0,29.56,94,Light Rain
2017-08-11 00:40:00,75,75,73,14,60,ENE,0,0,0,29.56,94,Rain
2017-08-11 01:00:00,75,75,73,12,40,NE,0,0,0,29.59,94,Light Rain
2017-08-11 01:30:00,73,73,73,10,40,NE,0,0,0,29.59,100,Light Rain
2017-08-11 02:00:00,73,73,73,12,30,NNE,0,0,0,29.59,100,Light Rain
2017-08-11 02:08:00,73,73,73,13,30,NNE,0,0,0,29.59,100,Light Rain
2017-08-11 02:18:00,73,73,73,12,40,NE,0,0,0,29.59,100,Light Rain
2017-08-11 02:30:00,73,73,73,10,30,NNE,0,0,0,29.59,100,Light Rain
2017-08-11 03:00:00,73,73,73,12,40,NE,0,0,0,29.59,100,Light Rain
2017-08-11 03:11:00,73,73,73,10,30,NNE,0,0,0,29.59,100,Light Rain
2017-08-11 03:30:00,73,73,73,12,40,NE,0,0,0,29.59,100,Light Rain
2017-08-11 03:50:00,73,73,72,12,50,NE,0,0,0,29.59,94,Light Rain
2017-08-11 04:00:00,73,73,73,12,40,NE,0,0,0,29.59,100,Light Rain
2017-08-11 04:30:00,73,73,73,10,40,NE,0,0,0,29.59,100,Light Rain
2017-08-11 05:00:00,73,73,73,9,40,NE,0,0,0,29.62,100,Light Rain
2017-08-11 05:30:00,73,73,72,10,40,NE,0,0,0,29.62,94,Light Rain
2017-08-11 05:49:00,73,73,73,12,30,NNE,0,0,0,29.62,100,Light Rain
2017-08-11 06:00:00,73,73,73,10,20,NNE,0,0,0,29.62,100,Light Rain
2017-08-11 06:30:00,73,73,72,12,20,NNE,0,0,0,29.62,94,Light Rain
2017-08-11 07:00:00,73,73,72,10,30,NNE,1,0,0,29.62,94,Light Rain
2017-08-11 07:15:00,73,73,72,12,40,NE,1,0,0,29.62,94,Light Rain
2017-08-11 07:30:00,73,73,73,12,50,NE,1,0,0,29.62,100,Light Rain
2017-08-11 08:00:00,73,73,73,12,30,NNE,2,0,0,29.65,100,Light Rain
2017-08-11 08:30:00,73,73,73,10,20,NNE,2,0,0,29.65,100,Light Rain
2017-08-11 09:00:00,73,73,73,12,30,NNE,3,0,0,29.65,100,Light Rain
2017-08-11 09:23:00,73,73,73,13,40,NE,3,0,0,29.65,100,Light Rain
2017-08-11 09:30:00,73,73,73,13,50,NE,4,0,0,29.65,100,Light Rain
2017-08-11 10:00:00,73,73,73,10,40,NE,4,0,0,29.65,100,Light Rain
2017-08-11 10:30:00,73,73,73,10,40,NE,5,0,0,29.65,100,Light Rain
2017-08-11 11:00:00,73,73,73,12,50,NE,5,0,0,29.65,100,Light Rain
2017-08-11 11:17:00,73,73,73,13,50,NE,5,0,0,29.65,100,Light Rain
2017-08-11 11:26:00,73,73,73,12,50,NE,5,0,0,29.65,100,Light Rain
2017-08-11 11:30:00,73,73,72,12,40,NE,5,0,0,29.65,94,Light Rain
2017-08-11 11:38:00,73,73,73,12,50,NE,5,0,0,29.65,100,Light Rain
2017-08-11 12:00:00,73,73,73,13,50,NE,5,0,0,29.65,100,Light Rain
2017-08-11 12:14:00,73,73,73,12,50,NE,5,0,0,29.62,100,Light Rain
2017-08-11 12:30:00,75,75,73,10,60,ENE,5,0,0,29.65,94,Light Rain
2017-08-11 13:00:00,75,75,73,13,70,ENE,5,0,0,29.62,94,Mostly Cloudy
2017-08-11 13:30:00,75,75,72,12,60,ENE,4,0,0,29.62,89,Mostly Cloudy
2017-08-11 14:00:00,75,75,73,12,70,ENE,4,0,0,29.62,94,Mostly Cloudy
2017-08-11 14:30:00,75,75,73,12,70,ENE,3,0,0,29.62,94,Light Rain
2017-08-11 15:00:00,75,75,73,10,70,ENE,2,0,0,29.62,94,Light Rain
2017-08-11 15:30:00,75,75,73,10,80,E,2,0,0,29.62,94,Light Rain
2017-08-11 16:00:00,77,78,73,10,90,E,1,0,0,29.62,89,Light Rain
2017-08-11 16:30:00,75,75,73,12,70,ENE,1,0,0,29.62,94,Light Rain
2017-08-11 17:00:00,75,75,73,10,80,E,0,0,0,29.62,94,Mostly Cloudy
2017-08-11 17:30:00,77,78,73,12,80,E,0,0,0,29.62,89,Mostly Cloudy
2017-08-11 18:00:00,75,75,72,12,70,ENE,0,0,0,29.65,89,Light Rain
2017-08-11 18:30:00,75,75,72,10,60,ENE,0,0,0,29.65,89,Light Rain
2017-08-11 19:00:00,75,75,73,13,60,ENE,0,0,0,29.65,94,Light Rain
2017-08-11 19:30:00,75,75,72,13,60,ENE,0,0,0,29.65,89,Light Rain
2017-08-11 20:00:00,75,75,72,13,60,ENE,0,0,0,29.65,89,Light Rain
2017-08-11 20:30:00,73,73,72,12,50,NE,0,0,0,29.68,94,Light Rain
2017-08-11 21:00:00,75,75,72,12,50,NE,0,0,0,29.68,89,Light Rain
2017-08-11 21:09:00,73,73,72,13,50,NE,0,0,0,29.68,94,Light Rain
2017-08-11 21:30:00,73,73,72,13,50,NE,0,0,0,29.68,94,Light Rain
2017-08-11 22:00:00,73,73,73,13,50,NE,0,0,0,29.68,100,Light Rain
2017-08-11 22:09:00,73,73,73,13,60,ENE,0,0,0,29.68,100,Light Rain
2017-08-11 22:30:00,73,73,72,13,60,ENE,0,0,0,29.68,94,Light Rain
2017-08-11 23:00:00,73,73,72,10,50,NE,0,0,0,29.68,94,Mostly Cloudy
2017-08-11 23:30:00,73,73,72,12,50,NE,0,0,0,29.68,94,Light Rain
2017-08-12 00:00:00,73,73,72,13,50,NE,0,0,0,29.68,94,Light Rain
2017-08-12 00:30:00,73,73,72,12,30,NNE,0,0,0,29.68,94,Light Rain
2017-08-12 01:00:00,73,73,72,14,40,NE,0,0,0,29.68,94,Light Rain
2017-08-12 01:30:00,73,73,72,13,40,NE,0,0,0,29.65,94,Light Rain Shower
2017-08-12 02:00:00,73,73,72,10,20,NNE,0,0,0,29.65,94,Mostly Cloudy
2017-08-12 02:30:00,73,73,70,8,20,NNE,0,0,0,29.68,88,Mostly Cloudy
2017-08-12 03:00:00,73,73,70,9,20,NNE,0,0,0,29.68,88,Showers in the Vicinity
2017-08-12 03:30:00,73,73,70,10,30,NNE,0,0,0,29.68,88,Showers in the Vicinity
2017-08-12 04:00:00,72,72,70,12,30,NNE,0,0,0,29.68,94,Light Rain
2017-08-12 04:09:00,72,72,70,12,30,NNE,0,0,0,29.68,94,Rain Shower
2017-08-12 04:30:00,72,72,72,10,30,NNE,0,0,0,29.68,100,Light Rain Shower
2017-08-12 05:00:00,72,72,72,9,30,NNE,0,0,0,29.68,100,Light Rain Shower
2017-08-12 05:30:00,72,72,70,8,30,NNE,0,0,0,29.68,94,Light Rain Shower
2017-08-12 06:00:00,72,72,72,8,30,NNE,0,0,0,29.68,100,Light Rain Shower
2017-08-12 06:30:00,72,72,72,8,30,NNE,0,0,0,29.71,100,Rain Shower
2017-08-12 07:00:00,72,72,72,10,20,NNE,1,0,0,29.71,100,Rain Shower
2017-08-12 07:20:00,72,72,72,10,20,NNE,1,0,0,29.68,100,Rain Shower
2017-08-12 07:30:00,72,72,72,10,30,NNE,1,0,0,29.71,100,Rain Shower
2017-08-12 07:44:00,72,72,72,8,10,N,1,0,0,29.71,100,Light Rain Shower
2017-08-12 08:00:00,72,72,72,10,20,NNE,2,0,0,29.71,100,Light Rain Shower
2017-08-12 08:30:00,73,73,72,10,20,NNE,2,0,0,29.71,94,Light Rain Shower
2017-08-12 09:00:00,73,73,72,7,30,NNE,3,0,0,29.71,94,Mostly Cloudy
2017-08-12 09:24:00,73,73,72,7,30,NNE,3,0,0,29.71,94,Light Rain
2017-08-12 09:30:00,73,73,72,7,30,NNE,4,0,0,29.71,94,Light Rain
2017-08-12 10:00:00,75,75,72,7,40,NE,4,0,0,29.71,89,Light Rain
2017-08-12 10:30:00,75,75,73,6,40,NE,5,0,0,29.68,94,Light Rain
2017-08-12 11:00:00,77,78,72,5,50,NE,5,0,0,29.68,83,Mostly Cloudy
2017-08-12 11:30:00,77,78,72,6,60,ENE,5,0,0,29.68,83,Mostly Cloudy
2017-08-12 12:00:00,79,82,73,5,60,ENE,5,0,0,29.68,83,Mostly Cloudy
2017-08-12 12:30:00,81,85,73,5,30,NNE,5,0,0,29.68,79,Mostly Cloudy
2017-08-12 13:00:00,81,85,73,8,90,E,6,0,0,29.65,79,Partly Cloudy
2017-08-12 13:30:00,81,85,73,9,70,ENE,6,0,0,29.65,79,Partly Cloudy
2017-08-12 14:00:00,82,88,73,7,90,E,5,0,0,29.65,74,Partly Cloudy
2017-08-12 14:30:00,82,88,73,7,90,E,3,0,0,29.65,74,Mostly Cloudy
2017-08-12 15:00:00,82,88,73,8,100,E,4,0,0,29.65,74,Fair
2017-08-12 15:30:00,82,88,73,8,100,E,2,0,0,29.65,74,Partly Cloudy
2017-08-12 16:00:00,82,89,75,9,90,E,2,0,0,29.65,79,Fair
2017-08-12 16:30:00,82,89,75,9,90,E,1,0,0,29.65,79,Fair
2017-08-12 17:00:00,81,86,75,9,90,E,0,0,0,29.65,84,Partly Cloudy
2017-08-12 17:30:00,81,86,75,9,70,ENE,0,0,0,29.65,84,Fair
2017-08-12 18:00:00,81,86,75,10,80,E,0,0,0,29.65,84,Fair
2017-08-12 18:30:00,81,86,75,12,80,E,0,0,0,29.65,84,Fair
2017-08-12 19:00:00,81,86,75,13,80,E,0,0,0,29.65,84,Fair
2017-08-12 19:30:00,79,82,75,13,80,E,0,0,0,29.68,89,Fair
2017-08-12 20:00:00,79,82,75,12,70,ENE,0,0,0,29.68,89,Fair
2017-08-12 20:30:00,79,82,75,12,60,ENE,0,0,0,29.71,89,Fair
2017-08-12 21:00:00,77,78,75,12,60,ENE,0,0,0,29.71,94,Fair
2017-08-12 21:30:00,77,78,73,9,50,NE,0,0,0,29.71,89,Fair
2017-08-12 22:00:00,77,78,73,7,40,NE,0,0,0,29.71,89,Fair
2017-08-12 22:30:00,77,78,73,9,40,NE,0,0,0,29.71,89,Fair
2017-08-12 23:00:00,77,78,73,5,40,NE,0,0,0,29.71,89,Fair
2017-08-12 23:30:00,75,75,73,6,60,ENE,0,0,0,29.71,94,Partly Cloudy
2017-08-13 00:00:00,75,75,73,5,80,E,0,0,0,29.71,94,Mostly Cloudy
2017-08-13 00:30:00,77,78,73,5,100,E,0,0,0,29.68,89,Mostly Cloudy
2017-08-13 01:00:00,77,78,73,3,90,E,0,0,0,29.68,89,Mostly Cloudy
2017-08-13 01:30:00,77,78,73,5,50,NE,0,0,0,29.68,89,Mostly Cloudy
2017-08-13 02:00:00,77,78,73,7,60,ENE,0,0,0,29.68,89,Mostly Cloudy
2017-08-13 02:30:00,77,78,73,6,50,NE,0,0,0,29.68,89,Mostly Cloudy
