datetime,temp(F),feels_like(F),dew_point(F),wind_speed(mph),wind_dir(deg),wind_dir(dir),uv_index,precip(inch),precip_hourly(inch),pressure(inch),humidity(%),overall
2019-07-16 13:18:00,70,70,70,7,30,NNE,5,0,0,29.86,100,Light Rain Shower
2019-07-16 13:30:00,70,70,70,8,30,NNE,5,0,0,29.86,100,Light Rain Shower
2019-07-16 14:00:00,70,70,70,9,30,NNE,4,0,0,29.86,100,Light Rain Shower
2019-07-16 14:30:00,72,72,70,8,360,N,3,0,0,29.86,94,Light Rain Shower
2019-07-16 15:00:00,72,72,70,9,360,N,3,0,0,29.86,94,Light Rain Shower
2019-07-16 15:30:00,72,72,70,7,10,N,2,0,0,29.86,94,Light Rain Shower
2019-07-16 16:00:00,72,72,70,8,360,N,1,0,0,29.86,94,Light Rain Shower
2019-07-16 16:30:00,72,72,70,6,360,N,1,0,0,29.89,94,Light Rain Shower
2019-07-16 17:00:00,72,72,70,8,360,N,1,0,0,29.89,94,Light Rain Shower
2019-07-16 17:30:00,72,72,68,9,10,N,0,0,0,29.89,88,Mostly Cloudy
2019-07-16 18:00:00,72,72,70,8,20,NNE,0,0,0,29.89,94,Mostly Cloudy
2019-07-16 18:30:00,72,72,68,7,30,NNE,0,0,0,29.89,88,Mostly Cloudy
2019-07-16 19:00:00,72,72,70,8,30,NNE,0,0,0,29.89,94,Mostly Cloudy
2019-07-16 19:30:00,72,72,70,7,30,NNE,0,0,0,29.89,94,Light Rain Shower
2019-07-16 20:00:00,72,72,70,10,30,NNE,0,0,0,29.89,94,Light Rain Shower
2019-07-16 20:30:00,72,72,70,12,20,NNE,0,0,0,29.89,94,Light Rain Shower
2019-07-16 21:00:00,72,72,70,10,20,NNE,0,0,0,29.89,94,Light Rain Shower
2019-07-16 21:30:00,72,72,68,6,360,N,0,0,0,29.89,88,Light Rain Shower
2019-07-16 22:00:00,70,70,70,6,10,N,0,0,0,29.92,100,Light Rain Shower
2019-07-16 22:20:00,70,70,70,5,330,NNW,0,0,0,29.92,100,Rain Shower
2019-07-16 22:24:00,70,70,68,5,330,NNW,0,0,0,29.92,94,Heavy Rain Shower
2019-07-16 22:30:00,70,70,70,8,340,NNW,0,0,0,29.92,100,Heavy Rain Shower
2019-07-16 22:39:00,70,70,70,8,360,N,0,0,0,29.89,100,Rain Shower
2019-07-16 23:00:00,70,70,70,7,360,N,0,0,0,29.89,100,Light Rain Shower
2019-07-16 23:22:00,70,70,70,7,340,NNW,0,0,0,29.92,100,Light Rain Shower
2019-07-16 23:30:00,70,70,70,7,330,NNW,0,0,0,29.92,100,Light Rain Shower
2019-07-16 23:38:00,70,70,70,6,340,NNW,0,0,0,29.89,100,Light Rain Shower
2019-07-17 00:00:00,70,70,70,8,330,NNW,0,0,0,29.89,100,Light Rain Shower
2019-07-17 00:30:00,70,70,70,8,340,NNW,0,0,0,29.89,100,Light Rain Shower
2019-07-17 01:00:00,70,70,70,3,310,NW,0,0,0,29.86,100,Mostly Cloudy
2019-07-17 01:30:00,70,70,70,6,320,NW,0,0,0,29.86,100,Mostly Cloudy
2019-07-17 02:00:00,70,70,70,5,340,NNW,0,0,0,29.86,100,Mostly Cloudy
2019-07-17 02:30:00,70,70,70,5,310,NW,0,0,0,29.86,100,Light Rain Shower
2019-07-17 02:46:00,70,70,70,5,330,NNW,0,0,0,29.86,100,Light Rain Shower
2019-07-17 03:00:00,70,70,70,7,350,N,0,0,0,29.86,100,Light Rain Shower
2019-07-17 03:12:00,70,70,70,7,340,NNW,0,0,0,29.86,100,Mostly Cloudy
2019-07-17 03:30:00,70,70,70,5,320,NW,0,0,0,29.86,100,Mostly Cloudy
2019-07-17 04:00:00,70,70,70,5,340,NNW,0,0,0,29.86,100,Mostly Cloudy
2019-07-17 04:30:00,70,70,70,1,280,W,0,0,0,29.89,100,Mostly Cloudy
2019-07-17 05:00:00,70,70,70,2,290,WNW,0,0,0,29.89,100,Mostly Cloudy
2019-07-17 05:30:00,70,70,70,3,280,W,0,0,0,29.92,100,Light Rain Shower
2019-07-17 06:00:00,70,70,70,3,330,NNW,0,0,0,29.92,100,Light Rain Shower
2019-07-17 06:30:00,72,72,70,3,20,NNE,0,0,0,29.89,94,Light Rain Shower
2019-07-17 07:00:00,72,72,70,6,30,NNE,1,0,0,29.89,94,Mostly Cloudy
2019-07-17 07:21:00,72,72,72,6,50,NE,1,0,0,29.89,100,Fog
2019-07-17 07:30:00,72,72,70,6,30,NNE,1,0,0,29.92,94,Fog
2019-07-17 08:00:00,72,72,70,1,360,N,2,0,0,29.92,94,Mostly Cloudy
2019-07-17 08:30:00,72,72,72,3,70,ENE,3,0,0,29.92,100,Light Rain
2019-07-17 09:00:00,73,73,72,2,90,E,3,0,0,29.92,94,Light Rain
2019-07-17 09:13:00,73,73,72,2,80,E,3,0,0,29.92,94,Light Rain
2019-07-17 09:30:00,73,73,72,2,80,E,4,0,0,29.92,94,Light Rain
2019-07-17 10:00:00,73,73,72,3,100,E,5,0,0,29.92,94,Light Rain
2019-07-17 10:19:00,75,75,73,3,60,ENE,5,0,0,29.92,94,Light Rain
2019-07-17 10:30:00,73,73,72,3,80,E,5,0,0,29.92,94,Light Rain
2019-07-17 11:00:00,75,75,72,3,80,E,5,0,0,29.92,89,Mostly Cloudy
2019-07-17 11:21:00,77,78,72,12,190,S,6,0,0,29.92,83,Mostly Cloudy
2019-07-17 11:30:00,77,78,72,9,190,S,6,0,0,29.92,83,Mostly Cloudy
2019-07-17 12:00:00,77,78,73,7,150,SSE,6,0,0,29.89,89,Mostly Cloudy
2019-07-17 12:30:00,77,78,73,7,120,ESE,6,0,0,29.89,89,Mostly Cloudy
2019-07-17 13:00:00,77,78,73,7,130,SE,5,0,0,29.89,89,Mostly Cloudy
2019-07-17 13:30:00,77,78,72,7,110,ESE,5,0,0,29.89,83,Mostly Cloudy
2019-07-17 14:00:00,79,82,73,7,120,ESE,4,0,0,29.89,83,Mostly Cloudy
2019-07-17 14:30:00,79,82,73,7,120,ESE,4,0,0,29.86,83,Partly Cloudy
2019-07-17 15:00:00,79,82,73,7,110,ESE,4,0,0,29.86,83,Fair
2019-07-17 15:30:00,79,82,73,7,120,ESE,3,0,0,29.86,83,Fair
2019-07-17 16:00:00,79,82,72,5,100,E,2,0,0,29.86,78,Fair
2019-07-17 16:30:00,79,82,72,6,120,ESE,1,0,0,29.86,78,Fair
2019-07-17 17:00:00,79,82,72,5,120,ESE,1,0,0,29.86,78,Fair
2019-07-17 17:30:00,79,82,72,5,150,SSE,0,0,0,29.86,78,Fair
2019-07-17 18:00:00,79,82,73,8,160,SSE,0,0,0,29.89,83,Partly Cloudy
2019-07-17 18:30:00,79,82,72,13,200,SSW,0,0,0,29.89,78,Mostly Cloudy
2019-07-17 19:00:00,79,82,72,15,200,SSW,0,0,0,29.89,78,Mostly Cloudy
2019-07-17 19:30:00,77,78,73,13,190,S,0,0,0,29.92,89,Mostly Cloudy
2019-07-17 20:00:00,77,78,72,12,190,S,0,0,0,29.92,83,Mostly Cloudy
2019-07-17 20:30:00,75,75,72,14,200,SSW,0,0,0,29.92,89,Mostly Cloudy
2019-07-17 21:00:00,77,78,72,12,190,S,0,0,0,29.92,83,Mostly Cloudy
2019-07-17 21:30:00,75,75,72,8,190,S,0,0,0,29.94,89,Mostly Cloudy
2019-07-17 22:00:00,73,73,72,9,170,S,0,0,0,29.92,94,Partly Cloudy
2019-07-17 22:30:00,77,78,72,10,190,S,0,0,0,29.94,83,Mostly Cloudy
2019-07-17 23:00:00,75,75,72,9,170,S,0,0,0,29.92,89,Mostly Cloudy
2019-07-17 23:30:00,75,75,72,10,160,SSE,0,0,0,29.92,89,Partly Cloudy
2019-07-18 00:00:00,75,75,72,8,160,SSE,0,0,0,29.92,89,Partly Cloudy
2019-07-18 00:30:00,75,75,72,9,160,SSE,0,0,0,29.92,89,Partly Cloudy
2019-07-18 01:00:00,75,75,72,8,180,S,0,0,0,29.92,89,Fair
2019-07-18 01:30:00,75,75,72,9,190,S,0,0,0,29.89,89,Fair
2019-07-18 02:00:00,75,75,72,8,180,S,0,0,0,29.92,89,Partly Cloudy
2019-07-18 02:11:00,75,75,72,6,180,S,0,0,0,29.92,89,Mostly Cloudy
2019-07-18 02:30:00,75,75,72,7,170,S,0,0,0,29.92,89,Mostly Cloudy
2019-07-18 03:00:00,73,73,72,3,170,S,0,0,0,29.92,94,Fair
2019-07-18 03:30:00,72,72,72,1,130,SE,0,0,0,29.92,100,Fair
2019-07-18 04:00:00,72,72,72,2,None,VAR,0,0,0,29.92,100,Partly Cloudy
2019-07-18 04:30:00,72,72,72,3,50,NE,0,0,0,29.92,100,Partly Cloudy
2019-07-18 05:00:00,72,72,72,6,90,E,0,0,0,29.92,100,Mostly Cloudy
2019-07-18 05:30:00,72,72,72,6,90,E,0,0,0,29.92,100,Mostly Cloudy
2019-07-18 06:00:00,73,73,72,5,80,E,0,0,0,29.92,94,Mostly Cloudy
2019-07-18 06:30:00,73,73,72,5,110,ESE,0,0,0,29.92,94,Mostly Cloudy
2019-07-18 07:00:00,73,73,72,5,100,E,1,0,0,29.92,94,Mostly Cloudy
2019-07-18 07:30:00,73,73,72,3,110,ESE,1,0,0,29.94,94,Mostly Cloudy
2019-07-18 08:00:00,73,73,73,3,140,SE,2,0,0,29.92,100,Mostly Cloudy
2019-07-18 08:30:00,75,75,73,3,90,E,3,0,0,29.92,94,Mostly Cloudy
2019-07-18 09:00:00,75,75,73,5,90,E,3,0,0,29.92,94,Mostly Cloudy
2019-07-18 09:30:00,77,78,75,3,100,E,4,0,0,29.94,94,Mostly Cloudy
2019-07-18 10:00:00,77,78,73,5,90,E,5,0,0,29.92,89,Mostly Cloudy
2019-07-18 10:30:00,79,82,75,2,None,VAR,5,0,0,29.92,89,Mostly Cloudy
2019-07-18 11:00:00,79,82,73,6,90,E,5,0,0,29.92,83,Mostly Cloudy
2019-07-18 11:30:00,81,87,77,10,160,SSE,6,0,0,29.92,89,Mostly Cloudy
2019-07-18 12:00:00,84,91,73,13,180,S,6,0,0,29.89,70,Mostly Cloudy
2019-07-18 12:30:00,82,89,75,10,180,S,6,0,0,29.89,79,Mostly Cloudy
2019-07-18 13:00:00,88,100,77,10,170,S,5,0,0,29.89,70,Mostly Cloudy
2019-07-18 13:30:00,86,95,75,12,180,S,5,0,0,29.89,70,Mostly Cloudy
2019-07-18 14:00:00,86,95,75,12,180,S,4,0,0,29.86,70,Mostly Cloudy
2019-07-18 14:30:00,86,97,77,12,170,S,3,0,0,29.86,74,Mostly Cloudy
2019-07-18 15:00:00,84,92,75,15,180,S,3,0,0,29.86,74,Mostly Cloudy
2019-07-18 15:30:00,84,92,75,15,170,S,2,0,0,29.86,74,Mostly Cloudy
2019-07-18 16:00:00,82,89,75,13,190,S,1,0,0,29.86,79,Mostly Cloudy
2019-07-18 16:30:00,82,88,73,13,190,S,1,0,0,29.86,74,Mostly Cloudy
2019-07-18 17:00:00,82,89,75,13,190,S,1,0,0,29.86,79,Mostly Cloudy
2019-07-18 17:30:00,82,89,75,13,190,S,0,0,0,29.86,79,Mostly Cloudy
2019-07-18 18:00:00,82,89,75,14,190,S,0,0,0,29.86,79,Mostly Cloudy
2019-07-18 18:30:00,81,86,75,15,180,S,0,0,0,29.86,84,Mostly Cloudy
2019-07-18 19:00:00,81,86,75,13,190,S,0,0,0,29.86,84,Mostly Cloudy
2019-07-18 19:30:00,79,82,75,13,200,SSW,0,0,0,29.86,89,Mostly Cloudy
2019-07-18 20:00:00,81,86,75,12,190,S,0,0,0,29.89,84,Mostly Cloudy
2019-07-18 20:30:00,79,82,75,9,190,S,0,0,0,29.89,89,Mostly Cloudy
2019-07-18 21:00:00,79,82,75,13,190,S,0,0,0,29.89,89,Light Rain Shower
2019-07-18 21:30:00,79,83,77,13,190,S,0,0,0,29.89,94,Light Rain Shower
2019-07-18 22:00:00,79,83,77,12,190,S,0,0,0,29.89,94,Light Rain Shower
2019-07-18 22:30:00,79,83,77,10,190,S,0,0,0,29.89,94,Light Rain Shower
2019-07-18 23:00:00,79,83,77,12,200,SSW,0,0,0,29.89,94,Rain Shower
2019-07-18 23:30:00,77,78,77,13,170,S,0,0,0,29.86,100,Rain Shower
2019-07-18 23:41:00,77,78,77,14,180,S,0,0,0,29.86,100,Light Rain Shower
2019-07-19 00:00:00,77,78,75,17,180,S,0,0,0,29.86,94,Rain Shower
2019-07-19 00:25:00,77,78,75,14,200,SSW,0,0,0,29.83,94,Light Rain Shower
2019-07-19 00:30:00,77,78,75,15,210,SSW,0,0,0,29.83,94,Light Rain Shower
2019-07-19 01:00:00,77,78,75,13,200,SSW,0,0,0,29.83,94,Light Rain Shower
2019-07-19 01:20:00,77,78,75,13,180,S,0,0,0,29.83,94,Light Rain Shower
2019-07-19 01:30:00,77,78,75,14,190,S,0,0,0,29.83,94,Light Rain Shower
2019-07-19 02:00:00,77,78,73,15,200,SSW,0,0,0,29.83,89,Light Rain
2019-07-19 02:30:00,75,75,73,13,190,S,0,0,0,29.83,94,Light Rain
2019-07-19 03:00:00,77,78,73,16,200,SSW,0,0,0,29.8,89,Light Rain
2019-07-19 03:30:00,75,75,73,18,190,S,0,0,0,29.8,94,Light Rain
2019-07-19 04:00:00,75,75,73,17,200,SSW,0,0,0,29.8,94,Light Rain
2019-07-19 04:12:00,75,75,73,15,200,SSW,0,0,0,29.8,94,Light Rain
2019-07-19 04:30:00,75,75,73,18,190,S,0,0,0,29.8,94,Light Rain
2019-07-19 05:00:00,75,75,75,16,200,SSW,0,0,0,29.8,100,Mostly Cloudy
2019-07-19 05:30:00,77,78,75,15,200,SSW,0,0,0,29.8,94,Light Rain
2019-07-19 06:00:00,77,78,75,14,190,S,0,0,0,29.8,94,Light Rain
2019-07-19 06:30:00,77,78,75,15,200,SSW,0,0,0,29.8,94,Light Rain
2019-07-19 06:48:00,77,78,75,17,200,SSW,1,0,0,29.8,94,Light Rain
2019-07-19 07:00:00,79,82,75,16,200,SSW,1,0,0,29.83,89,Light Rain
2019-07-19 07:30:00,79,82,75,16,200,SSW,1,0,0,29.83,89,Light Rain
2019-07-19 08:00:00,79,82,75,14,190,S,2,0,0,29.83,89,Light Rain
2019-07-19 08:30:00,79,82,75,10,190,S,2,0,0,29.83,89,Light Rain
2019-07-19 09:00:00,82,89,75,12,180,S,3,0,0,29.83,79,Light Rain
2019-07-19 09:30:00,82,89,75,13,180,S,4,0,0,29.83,79,Mostly Cloudy
2019-07-19 10:00:00,84,91,73,14,180,S,4,0,0,29.83,70,Mostly Cloudy
2019-07-19 10:30:00,82,89,75,14,190,S,5,0,0,29.8,79,Mostly Cloudy
2019-07-19 11:00:00,86,95,75,14,190,S,5,0,0,29.8,70,Mostly Cloudy
2019-07-19 11:30:00,86,93,73,15,180,S,6,0,0,29.8,66,Mostly Cloudy
2019-07-19 12:00:00,84,92,75,14,180,S,6,0,0,29.8,74,Mostly Cloudy
2019-07-19 12:30:00,86,93,73,18,190,S,5,0,0,29.8,66,Mostly Cloudy
2019-07-19 13:00:00,88,96,73,17,180,S,5,0,0,29.8,62,Mostly Cloudy
2019-07-19 13:30:00,84,91,73,15,180,S,5,0,0,29.8,70,Mostly Cloudy
2019-07-19 14:00:00,84,91,73,17,190,S,4,0,0,29.8,70,Mostly Cloudy
2019-07-19 14:30:00,86,93,73,16,180,S,3,0,0,29.8,66,Mostly Cloudy
2019-07-19 15:00:00,84,91,73,16,180,S,3,0,0,29.77,70,Mostly Cloudy
2019-07-19 15:30:00,84,91,73,15,180,S,2,0,0,29.8,70,Mostly Cloudy
2019-07-19 16:00:00,84,92,75,14,180,S,1,0,0,29.8,74,Mostly Cloudy
2019-07-19 16:30:00,84,92,75,14,190,S,1,0,0,29.8,74,Mostly Cloudy
2019-07-19 17:00:00,84,92,75,13,190,S,0,0,0,29.8,74,Mostly Cloudy
2019-07-19 17:30:00,84,92,75,13,190,S,0,0,0,29.8,74,Mostly Cloudy
2019-07-19 18:00:00,84,91,73,12,190,S,0,0,0,29.8,70,Mostly Cloudy
2019-07-19 18:30:00,84,92,75,14,180,S,0,0,0,29.8,74,Mostly Cloudy
2019-07-19 19:00:00,82,89,75,12,190,S,0,0,0,29.83,79,Light Rain Shower
2019-07-19 19:30:00,81,86,75,10,190,S,0,0,0,29.83,84,Light Rain Shower
2019-07-19 20:00:00,81,86,75,9,180,S,0,0,0,29.86,84,Mostly Cloudy
2019-07-19 20:30:00,82,89,75,9,180,S,0,0,0,29.86,79,Light Rain Shower
2019-07-19 21:00:00,81,86,75,8,180,S,0,0,0,29.86,84,Mostly Cloudy
2019-07-19 21:30:00,79,82,75,7,190,S,0,0,0,29.86,89,Mostly Cloudy
2019-07-19 22:00:00,81,86,75,5,190,S,0,0,0,29.86,84,Mostly Cloudy
2019-07-19 22:30:00,79,82,75,7,190,S,0,0,0,29.86,89,Mostly Cloudy
2019-07-19 23:00:00,77,78,73,6,190,S,0,0,0,29.86,89,Mostly Cloudy
2019-07-19 23:30:00,77,78,73,2,None,VAR,0,0,0,29.86,89,Mostly Cloudy
2019-07-20 00:00:00,77,78,75,3,None,VAR,0,0,0,29.86,94,Light Rain Shower
2019-07-20 00:30:00,77,78,75,3,120,ESE,0,0,0,29.86,94,Mostly Cloudy
2019-07-20 01:00:00,77,78,75,1,100,E,0,0,0,29.86,94,Mostly Cloudy
2019-07-20 01:30:00,75,75,75,5,20,NNE,0,0,0,29.86,100,Mostly Cloudy
2019-07-20 02:00:00,77,78,75,2,None,VAR,0,0,0,29.86,94,Light Rain Shower
2019-07-20 02:30:00,77,78,75,2,60,ENE,0,0,0,29.86,94,Light Rain Shower
2019-07-20 03:00:00,77,78,75,2,80,E,0,0,0,29.86,94,Mostly Cloudy
2019-07-20 03:30:00,77,78,75,2,100,E,0,0,0,29.86,94,Mostly Cloudy
2019-07-20 04:00:00,77,78,75,2,150,SSE,0,0,0,29.89,94,Light Rain Shower
2019-07-20 04:30:00,77,78,75,1,10,N,0,0,0,29.89,94,Light Rain Shower
2019-07-20 05:00:00,77,78,75,1,110,ESE,0,0,0,29.89,94,Light Rain Shower
2019-07-20 05:30:00,77,78,75,1,40,NE,0,0,0,29.89,94,Mostly Cloudy
2019-07-20 06:00:00,77,78,75,2,None,VAR,0,0,0,29.92,94,Mostly Cloudy
2019-07-20 06:30:00,77,78,75,1,100,E,0,0,0,29.92,94,Light Rain
2019-07-20 07:00:00,79,83,77,2,50,NE,1,0,0,29.92,94,Mostly Cloudy
2019-07-20 07:30:00,79,83,77,3,50,NE,1,0,0,29.92,94,Mostly Cloudy
2019-07-20 08:00:00,79,83,77,6,80,E,2,0,0,29.92,94,Light Rain
2019-07-20 08:30:00,79,83,77,6,80,E,2,0,0,29.92,94,Mostly Cloudy
2019-07-20 09:00:00,79,83,77,3,80,E,3,0,0,29.92,94,Light Rain
2019-07-20 09:30:00,79,83,77,3,80,E,4,0,0,29.92,94,Light Rain
2019-07-20 10:00:00,79,83,77,3,50,NE,4,0,0,29.92,94,Light Rain
2019-07-20 10:30:00,79,83,77,5,70,ENE,5,0,0,29.92,94,Light Rain
2019-07-20 11:00:00,81,87,77,3,50,NE,5,0,0,29.92,89,Mostly Cloudy
2019-07-20 11:30:00,81,87,77,3,50,NE,6,0,0,29.92,89,Mostly Cloudy
2019-07-20 12:00:00,81,87,77,3,90,E,6,0,0,29.92,89,Light Rain Shower
2019-07-20 12:30:00,81,87,77,3,80,E,5,0,0,29.92,89,Mostly Cloudy
2019-07-20 13:00:00,81,87,77,2,None,VAR,5,0,0,29.92,89,Light Rain Shower
2019-07-20 13:30:00,81,88,79,3,60,ENE,5,0,0,29.89,94,Light Rain Shower
2019-07-20 14:00:00,81,88,79,3,60,ENE,4,0,0,29.89,94,Light Rain Shower
2019-07-20 14:30:00,81,87,77,3,70,ENE,3,0,0,29.89,89,Mostly Cloudy
2019-07-20 15:00:00,81,87,77,2,None,VAR,3,0,0,29.89,89,Mostly Cloudy
2019-07-20 15:30:00,81,87,77,3,100,E,2,0,0,29.89,89,Light Rain Shower
2019-07-20 16:00:00,81,87,77,5,140,SE,1,0,0,29.89,89,Light Rain Shower
2019-07-20 16:30:00,81,87,77,5,120,ESE,1,0,0,29.89,89,Light Rain Shower
2019-07-20 17:00:00,81,87,77,5,130,SE,0,0,0,29.89,89,Showers in the Vicinity
2019-07-20 17:30:00,79,83,77,6,120,ESE,0,0,0,29.92,94,Mostly Cloudy
2019-07-20 18:00:00,79,83,77,5,130,SE,0,0,0,29.92,94,Light Rain Shower
2019-07-20 18:30:00,79,83,77,7,130,SE,0,0,0,29.92,94,Light Rain Shower
2019-07-20 19:00:00,79,83,77,7,110,ESE,0,0,0,29.92,94,Showers in the Vicinity
2019-07-20 19:30:00,79,82,75,7,110,ESE,0,0,0,29.92,89,Mostly Cloudy
2019-07-20 20:00:00,77,78,75,8,110,ESE,0,0,0,29.94,94,Light Rain Shower
2019-07-20 20:30:00,77,78,75,6,120,ESE,0,0,0,29.94,94,Showers in the Vicinity
2019-07-20 21:00:00,77,78,75,3,110,ESE,0,0,0,29.94,94,Showers in the Vicinity
2019-07-20 21:30:00,77,78,75,3,70,ENE,0,0,0,29.94,94,Light Rain Shower
2019-07-20 22:00:00,77,78,75,5,70,ENE,0,0,0,29.97,94,Light Rain Shower
2019-07-20 22:30:00,77,78,75,5,90,E,0,0,0,29.94,94,Light Rain Shower
2019-07-20 23:00:00,77,78,75,2,110,ESE,0,0,0,29.94,94,Mostly Cloudy
2019-07-20 23:30:00,77,78,75,5,80,E,0,0,0,29.94,94,Mostly Cloudy
2019-07-21 00:00:00,77,78,75,3,70,ENE,0,0,0,29.94,94,Mostly Cloudy
2019-07-21 00:30:00,77,78,75,2,70,ENE,0,0,0,29.94,94,Showers in the Vicinity
2019-07-21 01:00:00,77,78,75,2,80,E,0,0,0,29.94,94,Showers in the Vicinity
2019-07-21 01:30:00,75,75,75,3,100,E,0,0,0,29.92,100,Mostly Cloudy
2019-07-21 02:00:00,75,75,75,2,60,ENE,0,0,0,29.92,100,Mostly Cloudy
2019-07-21 02:30:00,75,75,75,2,90,E,0,0,0,29.94,100,Light Rain Shower
2019-07-21 03:00:00,75,75,75,2,50,NE,0,0,0,29.94,100,Light Rain Shower
2019-07-21 03:30:00,75,75,75,5,60,ENE,0,0,0,29.92,100,Light Rain Shower
2019-07-21 04:00:00,75,75,75,3,120,ESE,0,0,0,29.92,100,Light Rain Shower
2019-07-21 04:30:00,75,75,75,3,120,ESE,0,0,0,29.92,100,Light Rain Shower
2019-07-21 05:00:00,75,75,75,3,60,ENE,0,0,0,29.92,100,Light Rain Shower
2019-07-21 05:30:00,75,75,75,7,70,ENE,0,0,0,29.92,100,Mostly Cloudy
2019-07-21 06:00:00,77,78,75,3,40,NE,0,0,0,29.92,94,Mostly Cloudy
2019-07-21 06:30:00,77,78,75,5,90,E,0,0,0,29.94,94,Mostly Cloudy
2019-07-21 07:00:00,77,78,75,3,90,E,1,0,0,29.94,94,Mostly Cloudy
2019-07-21 07:30:00,77,78,75,5,70,ENE,1,0,0,29.94,94,Mostly Cloudy
2019-07-21 08:00:00,77,78,75,3,100,E,2,0,0,29.94,94,Mostly Cloudy
2019-07-21 08:27:00,77,78,75,5,80,E,2,0,0,29.94,94,Mostly Cloudy
2019-07-21 08:30:00,77,78,75,5,90,E,2,0,0,29.94,94,Mostly Cloudy
2019-07-21 09:00:00,77,78,75,6,90,E,3,0,0,29.94,94,Mostly Cloudy
2019-07-21 09:30:00,77,78,75,7,90,E,4,0,0,29.94,94,Mostly Cloudy
2019-07-21 10:00:00,77,78,75,8,100,E,4,0,0,29.94,94,Showers in the Vicinity
2019-07-21 10:30:00,77,78,75,8,90,E,5,0,0,29.94,94,Showers in the Vicinity
2019-07-21 11:00:00,79,82,75,10,100,E,5,0,0,29.92,89,Mostly Cloudy
2019-07-21 11:22:00,79,82,75,8,90,E,6,0,0,29.94,89,Mostly Cloudy
2019-07-21 11:30:00,77,78,75,7,90,E,6,0,0,29.94,94,Mostly Cloudy
2019-07-21 12:00:00,77,78,75,6,60,ENE,6,0,0,29.94,94,Mostly Cloudy
2019-07-21 12:30:00,79,83,77,8,80,E,5,0,0,29.92,94,Mostly Cloudy
2019-07-21 13:00:00,79,83,77,8,80,E,5,0,0,29.92,94,Mostly Cloudy
2019-07-21 13:16:00,81,87,77,8,70,ENE,5,0,0,29.92,89,Mostly Cloudy
2019-07-21 13:30:00,81,87,77,8,80,E,5,0,0,29.92,89,Mostly Cloudy
2019-07-21 14:00:00,81,87,77,7,50,NE,4,0,0,29.89,89,Mostly Cloudy
2019-07-21 14:30:00,81,87,77,8,40,NE,3,0,0,29.89,89,Mostly Cloudy
2019-07-21 15:00:00,81,87,77,8,70,ENE,3,0,0,29.89,89,Mostly Cloudy
2019-07-21 15:30:00,81,87,77,12,70,ENE,2,0,0,29.89,89,Mostly Cloudy
2019-07-21 16:00:00,81,87,77,8,90,E,1,0,0,29.89,89,Mostly Cloudy
2019-07-21 16:30:00,79,83,77,10,80,E,1,0,0,29.89,94,Mostly Cloudy
2019-07-21 17:00:00,79,82,75,13,70,ENE,0,0,0,29.89,89,Mostly Cloudy
2019-07-21 17:30:00,79,82,75,14,70,ENE,0,0,0,29.89,89,Mostly Cloudy
2019-07-21 18:00:00,79,82,75,15,80,E,0,0,0,29.89,89,Mostly Cloudy
2019-07-21 18:12:00,79,82,75,14,80,E,0,0,0,29.89,89,Mostly Cloudy
2019-07-21 18:30:00,77,78,75,13,90,E,0,0,0,29.89,94,Mostly Cloudy
2019-07-21 19:00:00,77,78,73,10,80,E,0,0,0,29.92,89,Mostly Cloudy
2019-07-21 19:30:00,75,75,73,14,70,ENE,0,0,0,29.89,94,Mostly Cloudy
2019-07-21 19:46:00,75,75,73,14,60,ENE,0,0,0,29.92,94,Mostly Cloudy
2019-07-21 20:00:00,75,75,73,14,60,ENE,0,0,0,29.92,94,Mostly Cloudy
2019-07-21 20:30:00,75,75,73,16,70,ENE,0,0,0,29.92,94,Mostly Cloudy
2019-07-21 20:46:00,75,75,73,14,70,ENE,0,0,0,29.92,94,Mostly Cloudy
2019-07-21 21:00:00,75,75,73,15,70,ENE,0,0,0,29.92,94,Mostly Cloudy
2019-07-21 21:09:00,75,75,73,14,70,ENE,0,0,0,29.92,94,Mostly Cloudy
2019-07-21 21:30:00,73,73,73,14,60,ENE,0,0,0,29.92,100,Mostly Cloudy
2019-07-21 21:43:00,73,73,73,14,70,ENE,0,0,0,29.92,100,Mostly Cloudy
2019-07-21 22:00:00,73,73,73,13,60,ENE,0,0,0,29.92,100,Mostly Cloudy
2019-07-21 22:30:00,73,73,73,13,70,ENE,0,0,0,29.89,100,Mostly Cloudy
2019-07-21 23:00:00,73,73,73,14,70,ENE,0,0,0,29.89,100,Mostly Cloudy
2019-07-21 23:16:00,73,73,73,14,70,ENE,0,0,0,29.89,100,Light Drizzle
2019-07-21 23:30:00,73,73,73,13,70,ENE,0,0,0,29.89,100,Light Drizzle
2019-07-22 00:00:00,73,73,73,12,60,ENE,0,0,0,29.89,100,Light Drizzle
2019-07-22 00:30:00,73,73,73,12,60,ENE,0,0,0,29.89,100,Light Drizzle
2019-07-22 01:00:00,73,73,73,9,60,ENE,0,0,0,29.86,100,Light Drizzle
2019-07-22 01:08:00,73,73,73,9,70,ENE,0,0,0,29.86,100,Light Drizzle
2019-07-22 01:30:00,73,73,73,10,50,NE,0,0,0,29.86,100,Light Drizzle
2019-07-22 02:00:00,73,73,72,10,40,NE,0,0,0,29.86,94,Light Drizzle
2019-07-22 02:30:00,73,73,72,10,40,NE,0,0,0,29.86,94,Light Drizzle
2019-07-22 03:00:00,73,73,72,9,50,NE,0,0,0,29.86,94,Light Drizzle
