DATE,TIME,実績(万kW)
2021/6/16,7:00,2875
2021/6/16,8:00,3281
2021/6/16,9:00,3598
2021/6/16,10:00,3717
2021/6/16,11:00,3766
2021/6/16,12:00,3637
2021/6/16,13:00,3760
2021/6/16,14:00,3775
2021/6/16,15:00,3693
2021/6/16,16:00,3641
2021/6/16,17:00,3508
2021/6/16,18:00,3461
2021/6/16,19:00,3373
2021/6/16,20:00,3168
2021/6/16,21:00,2983
2021/6/16,22:00,2860
2021/6/16,23:00,2719
2021/6/17,0:00,2520
2021/6/17,1:00,2381
2021/6/17,2:00,2353
2021/6/17,3:00,2384
2021/6/17,4:00,2407
2021/6/17,5:00,2436
2021/6/17,6:00,2548
2021/6/17,7:00,2809
2021/6/17,8:00,3181
2021/6/17,9:00,3496
2021/6/17,10:00,3628
2021/6/17,11:00,3698
2021/6/17,12:00,3635
2021/6/17,13:00,3724
2021/6/17,14:00,3744
2021/6/17,15:00,3687
2021/6/17,16:00,3637
2021/6/17,17:00,3498
2021/6/17,18:00,3412
2021/6/17,19:00,3337
2021/6/17,20:00,3132
2021/6/17,21:00,2949
2021/6/17,22:00,2819
2021/6/17,23:00,2680
2021/6/18,0:00,2471
2021/6/18,1:00,2340
2021/6/18,2:00,2311
2021/6/18,3:00,2343
2021/6/18,4:00,2368
2021/6/18,5:00,2369
2021/6/18,6:00,2464
2021/6/18,7:00,2719
2021/6/18,8:00,3135
2021/6/18,9:00,3523
2021/6/18,10:00,3681
2021/6/18,11:00,3764
2021/6/18,12:00,3691
2021/6/18,13:00,3839
2021/6/18,14:00,3834
2021/6/18,15:00,3758
2021/6/18,16:00,3676
2021/6/18,17:00,3495
2021/6/18,18:00,3458
2021/6/18,19:00,3382
2021/6/18,20:00,3185
2021/6/18,21:00,2992
2021/6/18,22:00,2885
2021/6/18,23:00,2749
2021/6/19,0:00,2543
2021/6/19,1:00,2404
2021/6/19,2:00,2357
2021/6/19,3:00,2372
2021/6/19,4:00,2378
2021/6/19,5:00,2356
2021/6/19,6:00,2393
2021/6/19,7:00,2523
2021/6/19,8:00,2735
2021/6/19,9:00,2927
2021/6/19,10:00,3008
2021/6/19,11:00,3033
2021/6/19,12:00,3019
2021/6/19,13:00,2999
2021/6/19,14:00,2975
2021/6/19,15:00,2948
2021/6/19,16:00,2943
2021/6/19,17:00,2960
2021/6/19,18:00,2998
2021/6/19,19:00,2983
2021/6/19,20:00,2838
2021/6/19,21:00,2677
2021/6/19,22:00,2581
2021/6/19,23:00,2485
2021/6/20,0:00,2327
2021/6/20,1:00,2215
2021/6/20,2:00,2188
2021/6/20,3:00,2216
2021/6/20,4:00,2225
2021/6/20,5:00,2202
2021/6/20,6:00,2186
2021/6/20,7:00,2288
2021/6/20,8:00,2508
2021/6/20,9:00,2659
2021/6/20,10:00,2739
2021/6/20,11:00,2825
2021/6/20,12:00,2902
2021/6/20,13:00,2957
2021/6/20,14:00,2988
2021/6/20,15:00,2932
2021/6/20,16:00,2939
2021/6/20,17:00,2991
2021/6/20,18:00,3091
2021/6/20,19:00,3108
2021/6/20,20:00,2966
2021/6/20,21:00,2805
2021/6/20,22:00,2664
2021/6/20,23:00,2524
2021/6/21,0:00,2347
2021/6/21,1:00,2213
2021/6/21,2:00,2188
2021/6/21,3:00,2231
2021/6/21,4:00,2255
2021/6/21,5:00,2272
2021/6/21,6:00,2418
2021/6/21,7:00,2702
2021/6/21,8:00,3137
2021/6/21,9:00,3472
2021/6/21,10:00,3608
2021/6/21,11:00,3679
2021/6/21,12:00,3581
2021/6/21,13:00,3730
2021/6/21,14:00,3815
2021/6/21,15:00,3809
2021/6/21,16:00,3779
2021/6/21,17:00,3592
2021/6/21,18:00,3485
2021/6/21,19:00,3424
2021/6/21,20:00,3225
2021/6/21,21:00,3029
2021/6/21,22:00,2901
2021/6/21,23:00,2753
2021/6/22,0:00,2534
2021/6/22,1:00,2397
2021/6/22,2:00,2363
2021/6/22,3:00,2390
2021/6/22,4:00,2405
2021/6/22,5:00,2403
2021/6/22,6:00,2550
2021/6/22,7:00,2849
2021/6/22,8:00,3258
2021/6/22,9:00,3584
2021/6/22,10:00,3690
2021/6/22,11:00,3820
2021/6/22,12:00,3733
2021/6/22,13:00,3866
2021/6/22,14:00,3857
2021/6/22,15:00,3767
2021/6/22,16:00,3725
2021/6/22,17:00,3597
2021/6/22,18:00,3546
2021/6/22,19:00,3463
2021/6/22,20:00,3258
2021/6/22,21:00,3052
2021/6/22,22:00,2927
2021/6/22,23:00,2785
2021/6/23,0:00,2579
2021/6/23,1:00,2438
2021/6/23,2:00,2400
2021/6/23,3:00,2423
2021/6/23,4:00,2438
2021/6/23,5:00,2449
2021/6/23,6:00,2581
2021/6/23,7:00,2850
2021/6/23,8:00,3240
2021/6/23,9:00,3586
2021/6/23,10:00,3657
2021/6/23,11:00,3681
2021/6/23,12:00,3510
2021/6/23,13:00,3584
2021/6/23,14:00,3592
2021/6/23,15:00,3574
2021/6/23,16:00,3573
2021/6/23,17:00,3495
2021/6/23,18:00,3454
2021/6/23,19:00,3380
2021/6/23,20:00,3181
2021/6/23,21:00,2993
2021/6/23,22:00,2861
2021/6/23,23:00,2706
2021/6/24,0:00,2498
2021/6/24,1:00,2374
2021/6/24,2:00,2343
2021/6/24,3:00,2368
2021/6/24,4:00,2394
2021/6/24,5:00,2412
2021/6/24,6:00,2538
2021/6/24,7:00,2809
2021/6/24,8:00,3246
2021/6/24,9:00,3591
2021/6/24,10:00,3633
2021/6/24,11:00,3708
2021/6/24,12:00,3682
2021/6/24,13:00,3808
2021/6/24,14:00,3831
2021/6/24,15:00,3782
2021/6/24,16:00,3747
2021/6/24,17:00,3593
2021/6/24,18:00,3507
2021/6/24,19:00,3421
2021/6/24,20:00,3218
2021/6/24,21:00,3029
2021/6/24,22:00,2897
2021/6/24,23:00,2748
2021/6/25,0:00,2546
2021/6/25,1:00,2404
2021/6/25,2:00,2372
2021/6/25,3:00,2400
2021/6/25,4:00,2415
2021/6/25,5:00,2421
2021/6/25,6:00,2531
2021/6/25,7:00,2812
2021/6/25,8:00,3197
2021/6/25,9:00,3538
2021/6/25,10:00,3668
2021/6/25,11:00,3738
2021/6/25,12:00,3655
2021/6/25,13:00,3845
2021/6/25,14:00,3887
2021/6/25,15:00,3835
2021/6/25,16:00,3764
2021/6/25,17:00,3590
2021/6/25,18:00,3489
2021/6/25,19:00,3417
2021/6/25,20:00,3217
2021/6/25,21:00,3014
2021/6/25,22:00,2899
2021/6/25,23:00,2756
2021/6/26,0:00,2551
2021/6/26,1:00,2415
2021/6/26,2:00,2368
2021/6/26,3:00,2391
2021/6/26,4:00,2381
2021/6/26,5:00,2338
2021/6/26,6:00,2368
2021/6/26,7:00,2522
2021/6/26,8:00,2831
2021/6/26,9:00,3116
2021/6/26,10:00,3294
2021/6/26,11:00,3352
2021/6/26,12:00,3280
2021/6/26,13:00,3279
2021/6/26,14:00,3206
2021/6/26,15:00,3113
2021/6/26,16:00,3074
2021/6/26,17:00,3097
2021/6/26,18:00,3166
2021/6/26,19:00,3177
2021/6/26,20:00,3022
2021/6/26,21:00,2842
2021/6/26,22:00,2729
2021/6/26,23:00,2615
2021/6/27,0:00,2438
2021/6/27,1:00,2297
2021/6/27,2:00,2254
2021/6/27,3:00,2277
2021/6/27,4:00,2272
2021/6/27,5:00,2212
2021/6/27,6:00,2202
2021/6/27,7:00,2335
2021/6/27,8:00,2630
2021/6/27,9:00,2908
2021/6/27,10:00,3013
2021/6/27,11:00,3054
2021/6/27,12:00,3028
2021/6/27,13:00,2988
2021/6/27,14:00,2958
2021/6/27,15:00,2942
2021/6/27,16:00,2968
2021/6/27,17:00,3066
2021/6/27,18:00,3140
2021/6/27,19:00,3125
2021/6/27,20:00,2984
2021/6/27,21:00,2813
2021/6/27,22:00,2668
2021/6/27,23:00,2537
2021/6/28,0:00,2374
2021/6/28,1:00,2240
2021/6/28,2:00,2205
2021/6/28,3:00,2248
2021/6/28,4:00,2281
2021/6/28,5:00,2320
2021/6/28,6:00,2491
2021/6/28,7:00,2846
2021/6/28,8:00,3361
2021/6/28,9:00,3808
2021/6/28,10:00,3978
2021/6/28,11:00,4018
2021/6/28,12:00,3912
2021/6/28,13:00,4032
2021/6/28,14:00,4086
2021/6/28,15:00,4027
2021/6/28,16:00,3945
2021/6/28,17:00,3761
2021/6/28,18:00,3678
2021/6/28,19:00,3561
2021/6/28,20:00,3335
2021/6/28,21:00,3119
2021/6/28,22:00,2968
2021/6/28,23:00,2795
2021/6/29,0:00,2588
2021/6/29,1:00,2431
2021/6/29,2:00,2394
2021/6/29,3:00,2423
2021/6/29,4:00,2450
2021/6/29,5:00,2501
2021/6/29,6:00,2655
2021/6/29,7:00,2925
2021/6/29,8:00,3295
2021/6/29,9:00,3504
2021/6/29,10:00,3571
2021/6/29,11:00,3644
2021/6/29,12:00,3663
2021/6/29,13:00,3800
2021/6/29,14:00,3941
2021/6/29,15:00,3914
2021/6/29,16:00,3859
2021/6/29,17:00,3734
2021/6/29,18:00,3671
2021/6/29,19:00,3527
2021/6/29,20:00,3297
2021/6/29,21:00,3078
2021/6/29,22:00,2924
2021/6/29,23:00,2752
2021/6/30,0:00,2542
2021/6/30,1:00,2398
2021/6/30,2:00,2353
2021/6/30,3:00,2383
2021/6/30,4:00,2403
2021/6/30,5:00,2420
2021/6/30,6:00,2556
2021/6/30,7:00,2838
2021/6/30,8:00,3204
2021/6/30,9:00,3442
2021/6/30,10:00,3475
2021/6/30,11:00,3525
2021/6/30,12:00,3418
2021/6/30,13:00,3537
2021/6/30,14:00,3581
2021/6/30,15:00,3560
2021/6/30,16:00,3535
2021/6/30,17:00,3474
2021/6/30,18:00,3437
2021/6/30,19:00,3341
2021/6/30,20:00,3160
2021/6/30,21:00,2976
2021/6/30,22:00,2859
2021/6/30,23:00,2714
2021/7/1,0:00,2514
2021/7/1,1:00,2382
2021/7/1,2:00,2348
2021/7/1,3:00,2382
2021/7/1,4:00,2425
2021/7/1,5:00,2499
2021/7/1,6:00,2672
2021/7/1,7:00,2971
2021/7/1,8:00,3355
2021/7/1,9:00,3635
2021/7/1,10:00,3647
2021/7/1,11:00,3659
2021/7/1,12:00,3496
2021/7/1,13:00,3618
2021/7/1,14:00,3611
2021/7/1,15:00,3541
2021/7/1,16:00,3530
2021/7/1,17:00,3474
2021/7/1,18:00,3461
2021/7/1,19:00,3362
2021/7/1,20:00,3168
2021/7/1,21:00,2983
2021/7/1,22:00,2858
2021/7/1,23:00,2720
2021/7/2,0:00,2527
2021/7/2,1:00,2395
2021/7/2,2:00,2360
2021/7/2,3:00,2385
2021/7/2,4:00,2418
2021/7/2,5:00,2474
2021/7/2,6:00,2635
2021/7/2,7:00,2942
2021/7/2,8:00,3345
2021/7/2,9:00,3663
2021/7/2,10:00,3750
2021/7/2,11:00,3752
2021/7/2,12:00,3583
2021/7/2,13:00,3637
2021/7/2,14:00,3624
2021/7/2,15:00,3571
2021/7/2,16:00,3533
2021/7/2,17:00,3455
2021/7/2,18:00,3430
2021/7/2,19:00,3368
2021/7/2,20:00,3189
2021/7/2,21:00,3007
2021/7/2,22:00,2899
2021/7/2,23:00,2758
2021/7/3,0:00,2567
2021/7/3,1:00,2434
2021/7/3,2:00,2396
2021/7/3,3:00,2407
2021/7/3,4:00,2417
2021/7/3,5:00,2422
2021/7/3,6:00,2434
2021/7/3,7:00,2583
2021/7/3,8:00,2843
2021/7/3,9:00,3051
2021/7/3,10:00,3105
2021/7/3,11:00,3187
2021/7/3,12:00,3193
2021/7/3,13:00,3204
2021/7/3,14:00,3218
2021/7/3,15:00,3181
2021/7/3,16:00,3138
2021/7/3,17:00,3114
2021/7/3,18:00,3134
2021/7/3,19:00,3107
2021/7/3,20:00,2944
2021/7/3,21:00,2761
2021/7/3,22:00,2657
2021/7/3,23:00,2550
2021/7/4,0:00,2370
2021/7/4,1:00,2248
2021/7/4,2:00,2216
2021/7/4,3:00,2235
2021/7/4,4:00,2234
2021/7/4,5:00,2237
2021/7/4,6:00,2255
2021/7/4,7:00,2395
2021/7/4,8:00,2611
2021/7/4,9:00,2806
2021/7/4,10:00,2878
2021/7/4,11:00,2888
2021/7/4,12:00,2911
2021/7/4,13:00,2882
2021/7/4,14:00,2849
2021/7/4,15:00,2825
2021/7/4,16:00,2856
2021/7/4,17:00,2941
2021/7/4,18:00,3028
2021/7/4,19:00,3011
2021/7/4,20:00,2879
2021/7/4,21:00,2727
2021/7/4,22:00,2594
2021/7/4,23:00,2489
2021/7/5,0:00,2330
2021/7/5,1:00,2214
2021/7/5,2:00,2200
2021/7/5,3:00,2241
2021/7/5,4:00,2284
2021/7/5,5:00,2361
2021/7/5,6:00,2544
2021/7/5,7:00,2855
2021/7/5,8:00,3255
2021/7/5,9:00,3566
2021/7/5,10:00,3645
2021/7/5,11:00,3685
2021/7/5,12:00,3620
2021/7/5,13:00,3668
2021/7/5,14:00,3645
2021/7/5,15:00,3675
2021/7/5,16:00,3704
2021/7/5,17:00,3591
2021/7/5,18:00,3572
2021/7/5,19:00,3495
2021/7/5,20:00,3291
2021/7/5,21:00,3099
2021/7/5,22:00,2974
2021/7/5,23:00,2829
2021/7/6,0:00,2617
2021/7/6,1:00,2471
2021/7/6,2:00,2437
2021/7/6,3:00,2452
2021/7/6,4:00,2471
2021/7/6,5:00,2504
2021/7/6,6:00,2697
2021/7/6,7:00,3006
2021/7/6,8:00,3424
2021/7/6,9:00,3719
2021/7/6,10:00,3963
2021/7/6,11:00,4181
2021/7/6,12:00,4015
2021/7/6,13:00,4064
2021/7/6,14:00,4055
2021/7/6,15:00,3997
2021/7/6,16:00,3969
2021/7/6,17:00,3872
2021/7/6,18:00,3847
2021/7/6,19:00,3740
2021/7/6,20:00,3513
2021/7/6,21:00,3279
2021/7/6,22:00,3130
2021/7/6,23:00,2956
2021/7/7,0:00,2715
2021/7/7,1:00,2558
2021/7/7,2:00,2508
2021/7/7,3:00,2518
2021/7/7,4:00,2531
2021/7/7,5:00,2569
2021/7/7,6:00,2747
2021/7/7,7:00,3117
2021/7/7,8:00,3575
2021/7/7,9:00,3889
2021/7/7,10:00,4053
2021/7/7,11:00,4286
2021/7/7,12:00,4252
2021/7/7,13:00,4459
2021/7/7,14:00,4505
2021/7/7,15:00,4400
2021/7/7,16:00,4243
2021/7/7,17:00,4025
2021/7/7,18:00,3936
2021/7/7,19:00,3834
2021/7/7,20:00,3593
2021/7/7,21:00,3350
2021/7/7,22:00,3185
2021/7/7,23:00,2991
2021/7/8,0:00,2738
2021/7/8,1:00,2569
2021/7/8,2:00,2508
2021/7/8,3:00,2528
2021/7/8,4:00,2538
2021/7/8,5:00,2581
2021/7/8,6:00,2771
2021/7/8,7:00,3105
2021/7/8,8:00,3569
2021/7/8,9:00,3929
2021/7/8,10:00,3986
2021/7/8,11:00,3991
2021/7/8,12:00,3822
2021/7/8,13:00,3905
2021/7/8,14:00,3902
2021/7/8,15:00,3880
2021/7/8,16:00,3870
2021/7/8,17:00,3767
2021/7/8,18:00,3727
2021/7/8,19:00,3597
2021/7/8,20:00,3379
2021/7/8,21:00,3174
2021/7/8,22:00,3027
2021/7/8,23:00,2867
2021/7/9,0:00,2645
2021/7/9,1:00,2502
2021/7/9,2:00,2462
2021/7/9,3:00,2482
2021/7/9,4:00,2509
2021/7/9,5:00,2562
2021/7/9,6:00,2750
2021/7/9,7:00,3076
2021/7/9,8:00,3550
2021/7/9,9:00,3866
2021/7/9,10:00,3936
2021/7/9,11:00,3978
2021/7/9,12:00,3885
2021/7/9,13:00,3961
2021/7/9,14:00,4019
2021/7/9,15:00,3967
2021/7/9,16:00,3925
2021/7/9,17:00,3803
2021/7/9,18:00,3739
2021/7/9,19:00,3638
2021/7/9,20:00,3432
2021/7/9,21:00,3224
2021/7/9,22:00,3102
2021/7/9,23:00,2946
2021/7/10,0:00,2723
2021/7/10,1:00,2564
2021/7/10,2:00,2503
2021/7/10,3:00,2502
2021/7/10,4:00,2488
2021/7/10,5:00,2457
2021/7/10,6:00,2509
2021/7/10,7:00,2744
2021/7/10,8:00,3175
2021/7/10,9:00,3593
2021/7/10,10:00,3868
2021/7/10,11:00,4041
2021/7/10,12:00,4132
2021/7/10,13:00,4197
2021/7/10,14:00,4218
2021/7/10,15:00,4188
2021/7/10,16:00,4115
2021/7/10,17:00,3954
2021/7/10,18:00,3804
2021/7/10,19:00,3690
2021/7/10,20:00,3437
2021/7/10,21:00,3166
2021/7/10,22:00,2992
2021/7/10,23:00,2837
2021/7/11,0:00,2623
2021/7/11,1:00,2456
2021/7/11,2:00,2395
2021/7/11,3:00,2388
2021/7/11,4:00,2371
2021/7/11,5:00,2340
2021/7/11,6:00,2398
2021/7/11,7:00,2594
2021/7/11,8:00,2902
2021/7/11,9:00,3234
2021/7/11,10:00,3406
2021/7/11,11:00,3594
2021/7/11,12:00,3754
2021/7/11,13:00,3899
2021/7/11,14:00,3900
2021/7/11,15:00,3834
2021/7/11,16:00,3553
2021/7/11,17:00,3377
2021/7/11,18:00,3371
2021/7/11,19:00,3356
2021/7/11,20:00,3192
2021/7/11,21:00,3010
2021/7/11,22:00,2839
2021/7/11,23:00,2675
2021/7/12,0:00,2479
2021/7/12,1:00,2337
2021/7/12,2:00,2296
2021/7/12,3:00,2315
2021/7/12,4:00,2346
2021/7/12,5:00,2378
2021/7/12,6:00,2615
2021/7/12,7:00,3044
2021/7/12,8:00,3644
2021/7/12,9:00,4155
2021/7/12,10:00,4412
2021/7/12,11:00,4573
2021/7/12,12:00,4574
2021/7/12,13:00,4816
2021/7/12,14:00,4785
2021/7/12,15:00,4502
2021/7/12,16:00,4352
2021/7/12,17:00,4118
2021/7/12,18:00,4021
2021/7/12,19:00,3883
2021/7/12,20:00,3627
2021/7/12,21:00,3385
2021/7/12,22:00,3223
2021/7/12,23:00,3024
2021/7/13,0:00,2776
2021/7/13,1:00,2616
2021/7/13,2:00,2562
2021/7/13,3:00,2564
2021/7/13,4:00,2579
2021/7/13,5:00,2610
2021/7/13,6:00,2801
2021/7/13,7:00,3162
2021/7/13,8:00,3694
2021/7/13,9:00,4131
2021/7/13,10:00,4287
2021/7/13,11:00,4382
2021/7/13,12:00,4184
2021/7/13,13:00,4295
2021/7/13,14:00,4249
2021/7/13,15:00,4123
2021/7/13,16:00,4088
2021/7/13,17:00,3971
2021/7/13,18:00,3898
2021/7/13,19:00,3787
2021/7/13,20:00,3566
2021/7/13,21:00,3335
2021/7/13,22:00,3185
2021/7/13,23:00,3002
2021/7/14,0:00,2759
2021/7/14,1:00,2585
2021/7/14,2:00,2528
2021/7/14,3:00,2531
2021/7/14,4:00,2547
2021/7/14,5:00,2581
2021/7/14,6:00,2742
2021/7/14,7:00,3104
2021/7/14,8:00,3595
2021/7/14,9:00,3964
2021/7/14,10:00,4099
2021/7/14,11:00,4187
2021/7/14,12:00,4154
2021/7/14,13:00,4298
2021/7/14,14:00,4339
2021/7/14,15:00,4338
2021/7/14,16:00,4270
2021/7/14,17:00,4056
2021/7/14,18:00,3921
2021/7/14,19:00,3775
2021/7/14,20:00,3547
2021/7/14,21:00,3321
2021/7/14,22:00,3175
2021/7/14,23:00,2989
2021/7/15,0:00,2739
2021/7/15,1:00,2573
2021/7/15,2:00,2519
2021/7/15,3:00,2525
2021/7/15,4:00,2547
2021/7/15,5:00,2592
2021/7/15,6:00,2770
2021/7/15,7:00,3107
2021/7/15,8:00,3601
2021/7/15,9:00,4018
2021/7/15,10:00,4163
2021/7/15,11:00,4300
2021/7/15,12:00,4206
2021/7/15,13:00,4391
2021/7/15,14:00,4429
2021/7/15,15:00,4431
2021/7/15,16:00,4394
2021/7/15,17:00,4197
2021/7/15,18:00,4085
2021/7/15,19:00,3975
2021/7/15,20:00,3719
2021/7/15,21:00,3479
2021/7/15,22:00,3299
2021/7/15,23:00,3105
2021/7/16,0:00,2843
2021/7/16,1:00,2669
2021/7/16,2:00,2603
2021/7/16,3:00,2605
2021/7/16,4:00,2613
2021/7/16,5:00,2641
2021/7/16,6:00,2840
2021/7/16,7:00,3285
2021/7/16,8:00,3913
2021/7/16,9:00,4414
2021/7/16,10:00,4626
2021/7/16,11:00,4761
2021/7/16,12:00,4761
2021/7/16,13:00,4904
2021/7/16,14:00,4927
2021/7/16,15:00,4870
2021/7/16,16:00,4800
2021/7/16,17:00,4565
2021/7/16,18:00,4335
2021/7/16,19:00,4146
2021/7/16,20:00,3853
2021/7/16,21:00,3571
2021/7/16,22:00,3376
2021/7/16,23:00,3158
2021/7/17,0:00,2875
2021/7/17,1:00,2688
2021/7/17,2:00,2588
2021/7/17,3:00,2572
2021/7/17,4:00,2551
2021/7/17,5:00,2525
2021/7/17,6:00,2614
2021/7/17,7:00,2883
2021/7/17,8:00,3300
2021/7/17,9:00,3707
2021/7/17,10:00,3937
2021/7/17,11:00,4078
2021/7/17,12:00,4113
2021/7/17,13:00,4153
2021/7/17,14:00,4134
2021/7/17,15:00,4109
2021/7/17,16:00,4085
2021/7/17,17:00,4013
2021/7/17,18:00,3904
2021/7/17,19:00,3812
2021/7/17,20:00,3582
2021/7/17,21:00,3321
2021/7/17,22:00,3139
2021/7/17,23:00,2956
2021/7/18,0:00,2711
2021/7/18,1:00,2535
2021/7/18,2:00,2462
2021/7/18,3:00,2450
2021/7/18,4:00,2437
2021/7/18,5:00,2422
2021/7/18,6:00,2494
2021/7/18,7:00,2747
2021/7/18,8:00,3092
2021/7/18,9:00,3475
2021/7/18,10:00,3739
2021/7/18,11:00,3903
2021/7/18,12:00,4013
2021/7/18,13:00,4038
2021/7/18,14:00,4030
2021/7/18,15:00,4027
2021/7/18,16:00,4041
2021/7/18,17:00,4048
2021/7/18,18:00,3995
2021/7/18,19:00,3943
2021/7/18,20:00,3727
2021/7/18,21:00,3487
2021/7/18,22:00,3257
2021/7/18,23:00,3052
2021/7/19,0:00,2789
2021/7/19,1:00,2610
2021/7/19,2:00,2533
2021/7/19,3:00,2529
2021/7/19,4:00,2551
2021/7/19,5:00,2632
2021/7/19,6:00,2920
2021/7/19,7:00,3478
2021/7/19,8:00,4206
2021/7/19,9:00,4787
2021/7/19,10:00,5050
2021/7/19,11:00,5231
2021/7/19,12:00,5226
2021/7/19,13:00,5378
2021/7/19,14:00,5407
2021/7/19,15:00,5360
2021/7/19,16:00,5274
2021/7/19,17:00,5024
2021/7/19,18:00,4759
2021/7/19,19:00,4533
2021/7/19,20:00,4204
2021/7/19,21:00,3892
2021/7/19,22:00,3653
2021/7/19,23:00,3394
2021/7/20,0:00,3085
2021/7/20,1:00,2876
2021/7/20,2:00,2790
2021/7/20,3:00,2763
2021/7/20,4:00,2777
2021/7/20,5:00,2814
2021/7/20,6:00,3080
2021/7/20,7:00,3600
2021/7/20,8:00,4301
2021/7/20,9:00,4802
2021/7/20,10:00,5036
2021/7/20,11:00,5211
2021/7/20,12:00,5187
2021/7/20,13:00,5313
2021/7/20,14:00,5337
2021/7/20,15:00,5281
2021/7/20,16:00,5154
2021/7/20,17:00,4791
2021/7/20,18:00,4565
2021/7/20,19:00,4384
2021/7/20,20:00,4085
2021/7/20,21:00,3796
2021/7/20,22:00,3583
2021/7/20,23:00,3334
2021/7/21,0:00,3028
2021/7/21,1:00,2821
2021/7/21,2:00,2730
2021/7/21,3:00,2714
2021/7/21,4:00,2715
2021/7/21,5:00,2759
2021/7/21,6:00,3002
2021/7/21,7:00,3490
2021/7/21,8:00,4174
2021/7/21,9:00,4715
2021/7/21,10:00,4955
2021/7/21,11:00,5093
2021/7/21,12:00,5068
2021/7/21,13:00,5236
2021/7/21,14:00,5188
2021/7/21,15:00,5164
2021/7/21,16:00,5007
2021/7/21,17:00,4692
2021/7/21,18:00,4480
2021/7/21,19:00,4317
2021/7/21,20:00,4020
2021/7/21,21:00,3742
2021/7/21,22:00,3535
2021/7/21,23:00,3300
2021/7/22,0:00,3016
2021/7/22,1:00,2814
2021/7/22,2:00,2715
2021/7/22,3:00,2691
2021/7/22,4:00,2682
2021/7/22,5:00,2687
2021/7/22,6:00,2820
2021/7/22,7:00,3146
2021/7/22,8:00,3642
2021/7/22,9:00,4092
2021/7/22,10:00,4331
2021/7/22,11:00,4475
2021/7/22,12:00,4479
2021/7/22,13:00,4538
2021/7/22,14:00,4570
2021/7/22,15:00,4535
2021/7/22,16:00,4410
2021/7/22,17:00,4274
2021/7/22,18:00,4176
2021/7/22,19:00,4089
2021/7/22,20:00,3847
2021/7/22,21:00,3613
2021/7/22,22:00,3385
2021/7/22,23:00,3179
2021/7/23,0:00,2916
2021/7/23,1:00,2726
2021/7/23,2:00,2642
2021/7/23,3:00,2620
2021/7/23,4:00,2607
2021/7/23,5:00,2624
2021/7/23,6:00,2752
2021/7/23,7:00,3077
2021/7/23,8:00,3555
2021/7/23,9:00,3932
2021/7/23,10:00,4117
2021/7/23,11:00,4275
2021/7/23,12:00,4353
2021/7/23,13:00,4392
2021/7/23,14:00,4425
2021/7/23,15:00,4364
2021/7/23,16:00,4266
2021/7/23,17:00,4120
2021/7/23,18:00,4050
2021/7/23,19:00,3990
2021/7/23,20:00,3730
2021/7/23,21:00,3518
2021/7/23,22:00,3331
2021/7/23,23:00,3160
2021/7/24,0:00,2898
2021/7/24,1:00,2679
2021/7/24,2:00,2587
2021/7/24,3:00,2567
2021/7/24,4:00,2560
2021/7/24,5:00,2555
2021/7/24,6:00,2657
2021/7/24,7:00,2949
2021/7/24,8:00,3368
2021/7/24,9:00,3757
2021/7/24,10:00,3973
2021/7/24,11:00,4111
2021/7/24,12:00,4177
2021/7/24,13:00,4212
2021/7/24,14:00,4217
2021/7/24,15:00,4178
2021/7/24,16:00,4112
2021/7/24,17:00,4045
2021/7/24,18:00,3956
2021/7/24,19:00,3870
2021/7/24,20:00,3647
2021/7/24,21:00,3411
2021/7/24,22:00,3231
2021/7/24,23:00,3042
2021/7/25,0:00,2790
2021/7/25,1:00,2595
2021/7/25,2:00,2509
2021/7/25,3:00,2482
2021/7/25,4:00,2475
2021/7/25,5:00,2472
2021/7/25,6:00,2560
2021/7/25,7:00,2819
2021/7/25,8:00,3186
2021/7/25,9:00,3561
2021/7/25,10:00,3791
2021/7/25,11:00,3940
2021/7/25,12:00,4030
2021/7/25,13:00,4065
2021/7/25,14:00,4061
2021/7/25,15:00,4046
2021/7/25,16:00,4029
2021/7/25,17:00,4010
2021/7/25,18:00,3968
2021/7/25,19:00,3908
2021/7/25,20:00,3697
2021/7/25,21:00,3461
2021/7/25,22:00,3260
2021/7/25,23:00,3052
2021/7/26,0:00,2781
2021/7/26,1:00,2599
2021/7/26,2:00,2524
2021/7/26,3:00,2519
2021/7/26,4:00,2534
2021/7/26,5:00,2599
2021/7/26,6:00,2847
2021/7/26,7:00,3342
2021/7/26,8:00,4003
2021/7/26,9:00,4513
2021/7/26,10:00,4723
2021/7/26,11:00,4775
2021/7/26,12:00,4619
2021/7/26,13:00,4723
2021/7/26,14:00,4719
2021/7/26,15:00,4530
2021/7/26,16:00,4469
2021/7/26,17:00,4290
2021/7/26,18:00,4208
2021/7/26,19:00,4082
2021/7/26,20:00,3830
2021/7/26,21:00,3568
2021/7/26,22:00,3375
2021/7/26,23:00,3165
2021/7/27,0:00,2861
2021/7/27,1:00,2638
2021/7/27,2:00,2567
2021/7/27,3:00,2561
2021/7/27,4:00,2578
2021/7/27,5:00,2636
2021/7/27,6:00,2816
2021/7/27,7:00,3144
2021/7/27,8:00,3627
2021/7/27,9:00,3987
2021/7/27,10:00,4100
2021/7/27,11:00,4198
2021/7/27,12:00,4075
2021/7/27,13:00,4197
2021/7/27,14:00,4311
2021/7/27,15:00,4408
2021/7/27,16:00,4443
2021/7/27,17:00,4290
2021/7/27,18:00,4183
2021/7/27,19:00,4052
2021/7/27,20:00,3786
